"field.fitted","psf.m3","psf.norm","mh.norm","direction","fwhm","fifthThird"
-1.8475,1.55799461280838e-09,0.998721875276423,0.356495304929683,"reverse",7.1814,0.410590856096298
-1.8536,1.55998847264376e-09,1,0.350222414467098,"reverse",7.1814,0.410590856096298
-1.8907,1.55609421095979e-09,0.99750365996143,0.343965183272131,"reverse",7.1814,0.410590856096298
-1.9277,1.55220381284238e-09,0.995009796586387,0.337723595808945,"reverse",7.1814,0.410590856096298
-1.9648,1.54831724048206e-09,0.992518385637859,0.331497636693736,"reverse",7.1814,0.410590856096298
-2.0019,1.54443445611171e-09,0.990029402905977,0.325287290694567,"reverse",7.1814,0.410590856096298
-2.0389,1.54055542199652e-09,0.987542824201576,0.319092542731238,"reverse",7.1814,0.410590856096298
-2.076,1.53668010043681e-09,0.985058625358011,0.312913377875142,"reverse",7.1814,0.410590856096298
-2.113,1.53280845379917e-09,0.982576782251135,0.306749781349001,"reverse",7.1814,0.410590856096298
-2.15,1.52894044446099e-09,0.980097270763704,0.30060173852682,"reverse",7.1814,0.410590856096298
-2.187,1.52507603483601e-09,0.977620066801785,0.294469234933747,"reverse",7.1814,0.410590856096298
-2.224,1.52121518740246e-09,0.975145146312788,0.288352256245805,"reverse",7.1814,0.410590856096298
-2.2611,1.51735786464502e-09,0.972672485248244,0.282250788289871,"reverse",7.1814,0.410590856096298
-2.298,1.51350402908664e-09,0.970202059584236,0.276164817043524,"reverse",7.1814,0.410590856096298
-2.335,1.509653643293e-09,0.967733845324217,0.270094328634868,"reverse",7.1814,0.410590856096298
-2.372,1.50580666986184e-09,0.965267818492209,0.264039309342407,"reverse",7.1814,0.410590856096298
-2.409,1.50196307140638e-09,0.962803955122154,0.257999745594982,"reverse",7.1814,0.410590856096298
-2.446,1.49812281059016e-09,0.960342231280237,0.251975623971566,"reverse",7.1814,0.410590856096298
-2.4829,1.49428585008465e-09,0.957882623037744,0.245966931201235,"reverse",7.1814,0.410590856096298
-2.5199,1.49045215260474e-09,0.955425106493786,0.239973654162995,"reverse",7.1814,0.410590856096298
-2.5568,1.48662168089231e-09,0.952969657764769,0.233995779885669,"reverse",7.1814,0.410590856096298
-2.5937,1.48279439770411e-09,0.950516252976649,0.228033295547839,"reverse",7.1814,0.410590856096298
-2.6307,1.47897026581573e-09,0.948064868267437,0.222086188477771,"reverse",7.1814,0.410590856096298
-2.6676,1.47514924805985e-09,0.945615479811761,0.216154446153187,"reverse",7.1814,0.410590856096298
-2.7045,1.47133130725273e-09,0.943168063773717,0.210238056201325,"reverse",7.1814,0.410590856096298
-2.7414,1.46751640625466e-09,0.940722596345612,0.204337006398769,"reverse",7.1814,0.410590856096298
-2.7783,1.46370450794677e-09,0.938279053733122,0.198451284671363,"reverse",7.1814,0.410590856096298
-2.8152,1.45989557521223e-09,0.935837412143241,0.192580879094198,"reverse",7.1814,0.410590856096298
-2.852,1.45608957097621e-09,0.933397647809874,0.186725777891452,"reverse",7.1814,0.410590856096298
-2.8889,1.45228645815771e-09,0.930959736962975,0.180885969436405,"reverse",7.1814,0.410590856096298
-2.9257,1.44848619971007e-09,0.928523655854507,0.17506144225131,"reverse",7.1814,0.410590856096298
-2.9626,1.44468875860237e-09,0.92608938074652,0.169252185007323,"reverse",7.1814,0.410590856096298
-2.9994,1.44089409780589e-09,0.923656887902488,0.163458186524498,"reverse",7.1814,0.410590856096298
-3.0362,1.43710218029882e-09,0.921226153590302,0.157679435771757,"reverse",7.1814,0.410590856096298
-3.073,1.43331296910941e-09,0.918797154109944,0.151915921866689,"reverse",7.1814,0.410590856096298
-3.1098,1.42952642723973e-09,0.916369865744625,0.146167634075659,"reverse",7.1814,0.410590856096298
-3.1466,1.42574251770173e-09,0.913944264783881,0.140434561813761,"reverse",7.1814,0.410590856096298
-3.1834,1.42196120355544e-09,0.911520327548063,0.134716694644632,"reverse",7.1814,0.410590856096298
-3.2202,1.41818244783054e-09,0.909098030338071,0.129014022280568,"reverse",7.1814,0.410590856096298
-3.2569,1.41440621357013e-09,0.90667734946342,0.123326534582477,"reverse",7.1814,0.410590856096298
-3.2937,1.41063246383677e-09,0.904258261246077,0.117654221559791,"reverse",7.1814,0.410590856096298
-3.3304,1.40686116169843e-09,0.901840742011494,0.111997073370456,"reverse",7.1814,0.410590856096298
-3.3671,1.40309227020696e-09,0.899424768074792,0.106355080320986,"reverse",7.1814,0.410590856096298
-3.4039,1.39932575244448e-09,0.897010315770473,0.100728232866349,"reverse",7.1814,0.410590856096298
-3.4406,1.39556157147476e-09,0.894597361421304,0.0951165216100343,"reverse",7.1814,0.410590856096298
-3.4773,1.3917996903554e-09,0.892185881346082,0.0895199373040849,"reverse",7.1814,0.410590856096298
-3.4984,1.38785217570633e-09,0.889655404539174,0.0839392264019629,"reverse",7.1814,0.410590856096298
-3.5139,1.38123040528063e-09,0.885410648541404,0.0783851423892559,"reverse",7.1814,0.410590856096298
-3.5506,1.37322435822947e-09,0.880278529175424,0.0728632515991721,"reverse",7.1814,0.410590856096298
-3.5873,1.36521771934481e-09,0.875146030426192,0.0673735564115416,"reverse",7.1814,0.410590856096298
-3.6239,1.3572104064902e-09,0.870013099641753,0.0619160595364741,"reverse",7.1814,0.410590856096298
-3.6605,1.34920233738565e-09,0.86487968407812,0.0564907640149364,"reverse",7.1814,0.410590856096298
-3.6972,1.34119342964729e-09,0.859745730924744,0.0510976732191697,"reverse",7.1814,0.410590856096298
-3.7338,1.33318360082837e-09,0.854611187330753,0.0457367908529434,"reverse",7.1814,0.410590856096298
-3.7704,1.3251727683306e-09,0.849476000348124,0.0404081209521638,"reverse",7.1814,0.410590856096298
-3.8069,1.31716084945174e-09,0.844340116962215,0.035111667885293,"reverse",7.1814,0.410590856096298
-3.8435,1.30914776139794e-09,0.839203484099651,0.0298474363537153,"reverse",7.1814,0.410590856096298
-3.8801,1.30113342123023e-09,0.83406604859404,0.024615431392323,"reverse",7.1814,0.410590856096298
-3.9166,1.2931177459131e-09,0.828927757217087,0.0194156583699037,"reverse",7.1814,0.410590856096298
-3.9531,1.28510065229015e-09,0.823788556663018,0.0142481229896247,"reverse",7.1814,0.410590856096298
-3.9897,1.27708205706675e-09,0.818648393537449,0.00911283128959228,"reverse",7.1814,0.410590856096298
-4.0262,1.26906187681474e-09,0.813507214360385,0.00400978964338639,"reverse",7.1814,0.410590856096298
-4.0627,1.26104002802193e-09,0.808364965597989,-0.00106099523960201,"reverse",7.1814,0.410590856096298
-4.0991,1.25301642700051e-09,0.803221593603821,-0.00609951631346239,"reverse",7.1814,0.410590856096298
-4.1356,1.24499098992879e-09,0.798077044645635,-0.0111057661952286,"reverse",7.1814,0.410590856096298
-4.1721,1.23696363289382e-09,0.792931264932679,-0.0160797371645109,"reverse",7.1814,0.410590856096298
-4.2085,1.2289342717913e-09,0.787784200551554,-0.0210214211627267,"reverse",7.1814,0.410590856096298
-4.2449,1.22090282241314e-09,0.782635797522297,-0.0259308097926827,"reverse",7.1814,0.410590856096298
-4.2813,1.21286920037698e-09,0.777486001753267,-0.0308078943178747,"reverse",7.1814,0.410590856096298
-4.3177,1.20483332117651e-09,0.77233475907334,-0.0356526656619894,"reverse",7.1814,0.410590856096298
-4.3541,1.19679510015618e-09,0.767182015215747,-0.0404651144083038,"reverse",7.1814,0.410590856096298
-4.3905,1.18875445249335e-09,0.7620277158066,-0.045245230799013,"reverse",7.1814,0.410590856096298
-4.4268,1.18071129320314e-09,0.756871806368001,-0.049993004734579,"reverse",7.1814,0.410590856096298
-4.4631,1.17266553718925e-09,0.75171423235064,-0.0547084257732813,"reverse",7.1814,0.410590856096298
-4.4995,1.1646170991497e-09,0.746554939073358,-0.059391483130391,"reverse",7.1814,0.410590856096298
-4.5358,1.15656589361985e-09,0.741393871750719,-0.0640421656775156,"reverse",7.1814,0.410590856096298
-4.5721,1.14851183501582e-09,0.736230975520862,-0.0686604619421209,"reverse",7.1814,0.410590856096298
-4.6083,1.14045483753974e-09,0.731066195384749,-0.0732463601066689,"reverse",7.1814,0.410590856096298
-4.6446,1.13239481523068e-09,0.725899476238804,-0.0777998480079631,"reverse",7.1814,0.410590856096298
-4.6808,1.12433168196966e-09,0.720730762878152,-0.0823209131365138,"reverse",7.1814,0.410590856096298
-4.7171,1.11626535146158e-09,0.715559999985004,-0.0868095426358277,"reverse",7.1814,0.410590856096298
-4.7533,1.10819573720921e-09,0.710387132112019,-0.091265723301597,"reverse",7.1814,0.410590856096298
-4.7895,1.10012275256455e-09,0.705212103715187,-0.0956894415810919,"reverse",7.1814,0.410590856096298
-4.8257,1.09204631066415e-09,0.700034859112405,-0.100080683572296,"reverse",7.1814,0.410590856096298
-4.8618,1.08396632448049e-09,0.694855342516383,-0.104439435023244,"reverse",7.1814,0.410590856096298
-4.898,1.07588270679595e-09,0.689673498017978,-0.108765681331259,"reverse",7.1814,0.410590856096298
-4.9341,1.06779537018447e-09,0.684489269574439,-0.113059407542115,"reverse",7.1814,0.410590856096298
-4.9702,1.05970422701651e-09,0.679302601012552,-0.117320598349216,"reverse",7.1814,0.410590856096298
-5.0063,1.05160918951033e-09,0.674113436061574,-0.121549238092988,"reverse",7.1814,0.410590856096298
-5.0424,1.04351016963625e-09,0.668921718291792,-0.125745310759877,"reverse",7.1814,0.410590856096298
-5.0785,1.03540707916017e-09,0.663727391142471,-0.129908799981532,"reverse",7.1814,0.410590856096298
-5.1145,1.02729982968721e-09,0.658530397949806,-0.134039689034154,"reverse",7.1814,0.410590856096298
-5.1258,1.01885589218119e-09,0.653117577500112,-0.138136624057002,"reverse",7.1814,0.410590856096298
-5.1506,1.01180846855927e-09,0.648599964873157,-0.142205220590688,"reverse",7.1814,0.410590856096298
-5.1866,1.00569670067227e-09,0.644682135995456,-0.146249241012973,"reverse",7.1814,0.410590856096298
-5.2226,9.99582414742192e-10,0.640762692975653,-0.150268675198521,"reverse",7.1814,0.410590856096298
-5.2586,9.93465544333828e-10,0.636841593226757,-0.154263512754851,"reverse",7.1814,0.410590856096298
-5.2945,9.87346022836771e-10,0.632918794049474,-0.158233743021636,"reverse",7.1814,0.410590856096298
-5.3305,9.81223783517206e-10,0.628994252665403,-0.162179355070202,"reverse",7.1814,0.410590856096298
-5.3664,9.75098759453942e-10,0.625067926176026,-0.16610033770278,"reverse",7.1814,0.410590856096298
-5.4023,9.68970883590266e-10,0.621139771595953,-0.169996679451957,"reverse",7.1814,0.410590856096298
-5.4382,9.62840088708539e-10,0.617209745836636,-0.17386836858003,"reverse",7.1814,0.410590856096298
-5.4741,9.56706307412437e-10,0.613277805694985,-0.17771539307829,"reverse",7.1814,0.410590856096298
-5.5099,9.50569472132377e-10,0.609343907856843,-0.18153774066632,"reverse",7.1814,0.410590856096298
-5.5458,9.4442951517761e-10,0.605408008930384,-0.185335398791513,"reverse",7.1814,0.410590856096298
-5.5816,9.38286368640794e-10,0.601470065384939,-0.189108354628197,"reverse",7.1814,0.410590856096298
-5.6174,9.32139964442218e-10,0.597530033579345,-0.192856595076945,"reverse",7.1814,0.410590856096298
-5.6532,9.25990234374173e-10,0.593587869790389,-0.19658010676406,"reverse",7.1814,0.410590856096298
-5.6889,9.19837110005329e-10,0.589643530151509,-0.200278876040673,"reverse",7.1814,0.410590856096298
-5.7247,9.136805227328e-10,0.585696970686173,-0.203952888982055,"reverse",7.1814,0.410590856096298
-5.7604,9.07520403787585e-10,0.581748147311359,-0.207602131386952,"reverse",7.1814,0.410590856096298
-5.7961,9.01356684208854e-10,0.577797015821083,-0.211226588776807,"reverse",7.1814,0.410590856096298
-5.8318,8.95189294857135e-10,0.573843531894841,-0.214826246395046,"reverse",7.1814,0.410590856096298
-5.8674,8.89018166388562e-10,0.569887651081111,-0.218401089206258,"reverse",7.1814,0.410590856096298
-5.9031,8.82843229260272e-10,0.565929328800802,-0.221951101895391,"reverse",7.1814,0.410590856096298
-5.9387,8.76664413782364e-10,0.561968520380573,-0.225476268867159,"reverse",7.1814,0.410590856096298
-5.9743,8.70481650022192e-10,0.558005180991472,-0.228976574245074,"reverse",7.1814,0.410590856096298
-6.0099,8.64294867848586e-10,0.554039265677289,-0.232452001870639,"reverse",7.1814,0.410590856096298
-6.0455,8.58103996975891e-10,0.550070729382785,-0.235902535302732,"reverse",7.1814,0.410590856096298
-6.081,8.51908966868364e-10,0.546099526892405,-0.239328157816598,"reverse",7.1814,0.410590856096298
-6.1166,8.45709706792027e-10,0.542125612863521,-0.242728852403054,"reverse",7.1814,0.410590856096298
-6.1521,8.39506145819849e-10,0.53814894182975,-0.246104601767708,"reverse",7.1814,0.410590856096298
-6.1875,8.33298212813704e-10,0.534169468189394,-0.249455388330118,"reverse",7.1814,0.410590856096298
-6.223,8.27085836398655e-10,0.53018714618895,-0.252781194222832,"reverse",7.1814,0.410590856096298
-6.2585,8.20868945014466e-10,0.526201929956132,-0.256082001290648,"reverse",7.1814,0.410590856096298
-6.2939,8.14647466851276e-10,0.522213773458638,-0.259357791089608,"reverse",7.1814,0.410590856096298
-6.3293,8.0842132990098e-10,0.518222630537085,-0.2626085448862,"reverse",7.1814,0.410590856096298
-6.3647,8.02190461931448e-10,0.514228454888484,-0.26583424365646,"reverse",7.1814,0.410590856096298
-6.4,7.95954790468555e-10,0.510231200054719,-0.269034868084997,"reverse",7.1814,0.410590856096298
-6.4354,7.89714242801313e-10,0.506230819425838,-0.272210398564041,"reverse",7.1814,0.410590856096298
-6.4707,7.83468746032683e-10,0.502227266272624,-0.275360815192693,"reverse",7.1814,0.410590856096298
-6.506,7.77218226985079e-10,0.498220493686023,-0.278486097775801,"reverse",7.1814,0.410590856096298
-6.5413,7.70962612243711e-10,0.494210454604922,-0.281586225823002,"reverse",7.1814,0.410590856096298
-6.5765,7.64701828199353e-10,0.490197101843573,-0.284661178547944,"reverse",7.1814,0.410590856096298
-6.6117,7.58435800954332e-10,0.486180388031321,-0.287710934867122,"reverse",7.1814,0.410590856096298
-6.6469,7.52164456373104e-10,0.482160265645032,-0.290735473398924,"reverse",7.1814,0.410590856096298
-6.6821,7.45887720094454e-10,0.478136687016908,-0.293734772462725,"reverse",7.1814,0.410590856096298
-6.7173,7.39605517475858e-10,0.474109604298823,-0.296708810077752,"reverse",7.1814,0.410590856096298
-6.7191,7.32873867853578e-10,0.469794412398159,-0.29965577896666,"reverse",7.1814,0.410590856096298
-6.7524,7.27957988021669e-10,0.466643184092236,-0.302582980545583,"reverse",7.1814,0.410590856096298
-6.7876,7.23992452352855e-10,0.464101155264232,-0.305494236256115,"reverse",7.1814,0.410590856096298
-6.8227,7.20024217091969e-10,0.461557395915702,-0.308389535242891,"reverse",7.1814,0.410590856096298
-6.8577,7.16053235706247e-10,0.459011876217732,-0.311268866463431,"reverse",7.1814,0.410590856096298
-6.8928,7.12079461558144e-10,0.456464566274237,-0.314132218687721,"reverse",7.1814,0.410590856096298
-6.9278,7.08102847814296e-10,0.453915436063609,-0.316979580497425,"reverse",7.1814,0.410590856096298
-6.9628,7.04123347488378e-10,0.451364455466185,-0.319810940285269,"reverse",7.1814,0.410590856096298
-6.9978,7.00140913483998e-10,0.448811594291749,-0.322626286254599,"reverse",7.1814,0.410590856096298
-7.0328,6.96155498503577e-10,0.446256822221116,-0.325425606418574,"reverse",7.1814,0.410590856096298
-7.0677,6.9216705509864e-10,0.44370010883837,-0.328208888599555,"reverse",7.1814,0.410590856096298
-7.1026,6.88175535675447e-10,0.44114142363448,-0.330976120428523,"reverse",7.1814,0.410590856096298
-7.1375,6.84180892478266e-10,0.43858073599657,-0.33372728934443,"reverse",7.1814,0.410590856096298
-7.1724,6.80183077565202e-10,0.436018015192429,-0.336462382593446,"reverse",7.1814,0.410590856096298
-7.2072,6.76182042858435e-10,0.433453230402715,-0.339181387228416,"reverse",7.1814,0.410590856096298
-7.242,6.72177740075387e-10,0.430886350676826,-0.341884290108035,"reverse",7.1814,0.410590856096298
-7.2768,6.68170120816066e-10,0.428317344988901,-0.344571077896376,"reverse",7.1814,0.410590856096298
-7.3116,6.64159136464524e-10,0.425746182174636,-0.347241737062022,"reverse",7.1814,0.410590856096298
-7.3463,6.60144738231571e-10,0.423172830958682,-0.349896253877368,"reverse",7.1814,0.410590856096298
-7.381,6.5612687719735e-10,0.420597259981922,-0.352534614418099,"reverse",7.1814,0.410590856096298
-7.4157,6.52105504220335e-10,0.418019437743146,-0.355156804562293,"reverse",7.1814,0.410590856096298
-7.4504,6.48080569987342e-10,0.415439332631105,-0.357762809989738,"reverse",7.1814,0.410590856096298
-7.485,6.44052025018942e-10,0.412856912927982,-0.360352616181256,"reverse",7.1814,0.410590856096298
-7.5197,6.4001981965263e-10,0.410272146798603,-0.362926208417974,"reverse",7.1814,0.410590856096298
-7.5543,6.3598390401867e-10,0.407685002274952,-0.365483571780484,"reverse",7.1814,0.410590856096298
-7.5888,6.31944228089819e-10,0.405095447288045,-0.368024691148214,"reverse",7.1814,0.410590856096298
-7.6234,6.27900741620201e-10,0.402503449628751,-0.370549551198548,"reverse",7.1814,0.410590856096298
-7.6579,6.23853394194932e-10,0.399908976979598,-0.373058136406146,"reverse",7.1814,0.410590856096298
-7.6924,6.19802135205887e-10,0.397311996899239,-0.375550431042166,"reverse",7.1814,0.410590856096298
-7.7268,6.15746913834933e-10,0.394712476811708,-0.378026419173422,"reverse",7.1814,0.410590856096298
-7.7613,6.11687679059276e-10,0.392110384009844,-0.380486084661558,"reverse",7.1814,0.410590856096298
-7.7957,6.07624379700605e-10,0.389505685686796,-0.382929411162426,"reverse",7.1814,0.410590856096298
-7.8301,6.03556964334988e-10,0.386898348878259,-0.385356382125094,"reverse",7.1814,0.410590856096298
-7.8645,5.99485381334819e-10,0.38428834048937,-0.387766980791033,"reverse",7.1814,0.410590856096298
-7.8988,5.95409578910346e-10,0.381675627321327,-0.390161190193458,"reverse",7.1814,0.410590856096298
-7.9331,5.91329505019919e-10,0.379060176013848,-0.392538993156322,"reverse",7.1814,0.410590856096298
-7.9674,5.87245107418939e-10,0.376441953076561,-0.394900372293493,"reverse",7.1814,0.410590856096298
-8.0017,5.8315633366484e-10,0.373820924892186,-0.397245310007964,"reverse",7.1814,0.410590856096298
-8.0359,5.79063131100259e-10,0.371197057705755,-0.399573788490987,"reverse",7.1814,0.410590856096298
-8.0701,5.74965446829156e-10,0.368570317609299,-0.40188578972111,"reverse",7.1814,0.410590856096298
-8.1043,5.70863227765147e-10,0.365940670572832,-0.404181295463419,"reverse",7.1814,0.410590856096298
-8.1384,5.66756420571461e-10,0.363308082405866,-0.406460287268523,"reverse",7.1814,0.410590856096298
-8.1725,5.62644971709109e-10,0.360672518788281,-0.408722746471747,"reverse",7.1814,0.410590856096298
-8.2066,5.58528827412879e-10,0.358033945254943,-0.410968654192219,"reverse",7.1814,0.410590856096298
-8.2407,5.54407933674725e-10,0.355392327185055,-0.413197991331894,"reverse",7.1814,0.410590856096298
-8.2676,5.50189000161453e-10,0.352687862641081,-0.415410363661725,"reverse",7.1814,0.410590856096298
-8.2747,5.46962340817658e-10,0.35061947598286,-0.417609761228614,"reverse",7.1814,0.410590856096298
-8.3088,5.44939741782586e-10,0.349322928559247,-0.419801025695536,"reverse",7.1814,0.410590856096298
-8.3427,5.42915662876044e-10,0.348025432493067,-0.421984151111759,"reverse",7.1814,0.410590856096298
-8.3767,5.4089007870587e-10,0.346726971507172,-0.424159131424448,"reverse",7.1814,0.410590856096298
-8.4106,5.3886296382515e-10,0.345427529289317,-0.426325960478442,"reverse",7.1814,0.410590856096298
-8.4445,5.3683429264606e-10,0.34412708943693,-0.428484632015688,"reverse",7.1814,0.410590856096298
-8.4784,5.34804039488343e-10,0.342825635488186,-0.430635139674872,"reverse",7.1814,0.410590856096298
-8.5123,5.32772178585366e-10,0.341523150925891,-0.432777476991067,"reverse",7.1814,0.410590856096298
-8.5461,5.30738684068812e-10,0.340219619167667,-0.434911637395329,"reverse",7.1814,0.410590856096298
-8.5799,5.28703529946142e-10,0.338915023551508,-0.437037614214192,"reverse",7.1814,0.410590856096298
-8.6136,5.26666690149358e-10,0.337609347367035,-0.43915540066937,"reverse",7.1814,0.410590856096298
-8.6474,5.24628138469646e-10,0.336302573813601,-0.441264989877189,"reverse",7.1814,0.410590856096298
-8.6811,5.22587848641925e-10,0.334994686054493,-0.443366374848357,"reverse",7.1814,0.410590856096298
-8.7147,5.20545794250802e-10,0.33368566715664,-0.445459548487366,"reverse",7.1814,0.410590856096298
-8.7484,5.1850194877222e-10,0.332375500117317,-0.447544503592049,"reverse",7.1814,0.410590856096298
-8.782,5.1645628561531e-10,0.331064167890968,-0.449621232853316,"reverse",7.1814,0.410590856096298
-8.8156,5.14408778035226e-10,0.329751653333336,-0.451689728854532,"reverse",7.1814,0.410590856096298
-8.8491,5.12359399182064e-10,0.328437939232815,-0.453749984071097,"reverse",7.1814,0.410590856096298
-8.8827,5.10308122106859e-10,0.327123008314301,-0.455801990870045,"reverse",7.1814,0.410590856096298
-8.9162,5.0825491974603e-10,0.325806843229216,-0.457845741509582,"reverse",7.1814,0.410590856096298
-8.9496,5.06199764898546e-10,0.324489426540873,-0.45988122813854,"reverse",7.1814,0.410590856096298
-8.9831,5.04142630275023e-10,0.323170740755947,-0.461908442796015,"reverse",7.1814,0.410590856096298
-9.0165,5.02083488438918e-10,0.321850768286782,-0.463927377410777,"reverse",7.1814,0.410590856096298
-9.0499,5.00022311855634e-10,0.320529491482864,-0.465938023800878,"reverse",7.1814,0.410590856096298
-9.0832,4.9795907286967e-10,0.319206892616176,-0.467940373673161,"reverse",7.1814,0.410590856096298
-9.1165,4.95893743688894e-10,0.317882953871119,-0.469934418622718,"reverse",7.1814,0.410590856096298
-9.1498,4.93826296390436e-10,0.316557657348284,-0.471920150132357,"reverse",7.1814,0.410590856096298
-9.1831,4.91756702969893e-10,0.315230985095997,-0.473897559572277,"reverse",7.1814,0.410590856096298
-9.2163,4.89684935253426e-10,0.313902919053974,-0.475866638199389,"reverse",7.1814,0.410590856096298
-9.2495,4.87610964939702e-10,0.312573441080197,-0.477827377156798,"reverse",7.1814,0.410590856096298
-9.2827,4.85534763641882e-10,0.311242532977844,-0.479779767473466,"reverse",7.1814,0.410590856096298
-9.3158,4.83456302799617e-10,0.309910176438861,-0.481723800063507,"reverse",7.1814,0.410590856096298
-9.3489,4.81375553728211e-10,0.308576353075487,-0.483659465725694,"reverse",7.1814,0.410590856096298
-9.382,4.79292487624476e-10,0.307241044424004,-0.485586755142976,"reverse",7.1814,0.410590856096298
-9.415,4.77207075550896e-10,0.305904231934585,-0.487505658881944,"reverse",7.1814,0.410590856096298
-9.448,4.75119288412518e-10,0.304565896956481,-0.489416167392191,"reverse",7.1814,0.410590856096298
-9.481,4.73029097006141e-10,0.303226020769553,-0.491318271005884,"reverse",7.1814,0.410590856096298
-9.514,4.70936471968274e-10,0.301884584550912,-0.493211959937115,"reverse",7.1814,0.410590856096298
-9.5469,4.68841383788149e-10,0.300541569383259,-0.49509722428131,"reverse",7.1814,0.410590856096298
-9.5798,4.66743802856873e-10,0.299196956286394,-0.496974054014834,"reverse",7.1814,0.410590856096298
-9.6126,4.64643699379191e-10,0.297850726160652,-0.498842438994241,"reverse",7.1814,0.410590856096298
-9.6454,4.62541043415386e-10,0.296502859813767,-0.500702368955696,"reverse",7.1814,0.410590856096298
-9.6782,4.60435804923141e-10,0.295153337987701,-0.50255383351456,"reverse",7.1814,0.410590856096298
-9.711,4.5832795366929e-10,0.293802141302074,-0.504396822164621,"reverse",7.1814,0.410590856096298
-9.7437,4.56217459278891e-10,0.292449250285628,-0.506231324277528,"reverse",7.1814,0.410590856096298
-9.761,4.5389141999123e-10,0.290958188442256,-0.508056473122819,"reverse",7.1814,0.410590856096298
-9.7764,4.52156715849823e-10,0.289846190391098,-0.50987464652614,"reverse",7.1814,0.410590856096298
-9.809,4.51093831309341e-10,0.289164849112544,-0.511688545950253,"reverse",7.1814,0.410590856096298
-9.8417,4.50030320358702e-10,0.288483106286049,-0.513498168876292,"reverse",7.1814,0.410590856096298
-9.8742,4.48966168961668e-10,0.28780095291396,-0.515303512728949,"reverse",7.1814,0.410590856096298
-9.9068,4.47901362992928e-10,0.287118379941523,-0.517104574876117,"reverse",7.1814,0.410590856096298
-9.9393,4.46835888287942e-10,0.286435378288838,-0.518901352628732,"reverse",7.1814,0.410590856096298
-9.9718,4.45769730620638e-10,0.28575193883656,-0.520693843240526,"reverse",7.1814,0.410590856096298
-10.0043,4.44702875688133e-10,0.285068052416106,-0.522482043907715,"reverse",7.1814,0.410590856096298
-10.0367,4.43635309117187e-10,0.284383709813794,-0.52426595176872,"reverse",7.1814,0.410590856096298
-10.0691,4.42567016514622e-10,0.283698901803159,-0.526045563904088,"reverse",7.1814,0.410590856096298
-10.1015,4.41497983371745e-10,0.283013619083688,-0.52782087733602,"reverse",7.1814,0.410590856096298
-10.1338,4.404281951439e-10,0.282327852331814,-0.529591889028234,"reverse",7.1814,0.410590856096298
-10.1661,4.39357637220583e-10,0.281641592181761,-0.531358595885698,"reverse",7.1814,0.410590856096298
-10.1983,4.38286294902599e-10,0.280954829210899,-0.533120994754273,"reverse",7.1814,0.410590856096298
-10.2306,4.37214153452778e-10,0.280267553972253,-0.534879082420558,"reverse",7.1814,0.410590856096298
-10.2627,4.36141198036334e-10,0.279579756956276,-0.536632855611501,"reverse",7.1814,0.410590856096298
-10.2949,4.35067413771685e-10,0.278891428623419,-0.53838231099421,"reverse",7.1814,0.410590856096298
-10.327,4.33992785707617e-10,0.278202559389504,-0.540127445175671,"reverse",7.1814,0.410590856096298
-10.3591,4.32917298807651e-10,0.277513139615688,-0.541868254702409,"reverse",7.1814,0.410590856096298
-10.3912,4.31840937956571e-10,0.276823159612658,-0.543604736060166,"reverse",7.1814,0.410590856096298
-10.4232,4.30763688011758e-10,0.276132609673537,-0.545336885673796,"reverse",7.1814,0.410590856096298
-10.4552,4.29685533713149e-10,0.275441480016162,-0.54706469990679,"reverse",7.1814,0.410590856096298
-10.4871,4.28606459726943e-10,0.274749760811098,-0.548788175060979,"reverse",7.1814,0.410590856096298
-10.519,4.27526450689734e-10,0.274057442209936,-0.550507307376419,"reverse",7.1814,0.410590856096298
-10.5509,4.26445491118006e-10,0.273364514287273,-0.552222093030901,"reverse",7.1814,0.410590856096298
-10.5827,4.25363565459549e-10,0.272670967073668,-0.553932528139681,"reverse",7.1814,0.410590856096298
-10.6146,4.24280658100212e-10,0.271976790559978,-0.55563860875523,"reverse",7.1814,0.410590856096298
-10.6463,4.23196753348089e-10,0.271281974687213,-0.557340330866917,"reverse",7.1814,0.410590856096298
-10.6781,4.22111835410017e-10,0.270586509331477,-0.559037690400606,"reverse",7.1814,0.410590856096298
-10.7098,4.21025888443471e-10,0.269890384337229,-0.560730683218459,"reverse",7.1814,0.410590856096298
-10.7414,4.1993889649533e-10,0.269193589478034,-0.562419305118485,"reverse",7.1814,0.410590856096298
-10.7731,4.18850843553865e-10,0.268496114489888,-0.56410355183431,"reverse",7.1814,0.410590856096298
-10.8046,4.17761713525231e-10,0.267797949056147,-0.565783419034845,"reverse",7.1814,0.410590856096298
-10.8362,4.1667149021735e-10,0.267099082797197,-0.567458902323889,"reverse",7.1814,0.410590856096298
-10.8677,4.15580157346514e-10,0.266399505274688,-0.569129997239764,"reverse",7.1814,0.410590856096298
-10.8992,4.14487698589815e-10,0.265699206025138,-0.570796699255155,"reverse",7.1814,0.410590856096298
-10.9307,4.13394097492867e-10,0.264998174500787,-0.572459003776584,"reverse",7.1814,0.410590856096298
-10.9621,4.12299337514452e-10,0.264296400098211,-0.574116906144056,"reverse",7.1814,0.410590856096298
-10.9934,4.11203402071537e-10,0.263593872187182,-0.575770401630895,"reverse",7.1814,0.410590856096298
